date,category,product_name,product_type,origin,unit,lulu_price,rawabi_price,family_price,price_per_kg_lulu,price_per_kg_rawabi,price_per_kg_family,cheapest_store,status
2026-08-13,Vegetables,Palak Doha Pc,Other Vegetables,,,,3.0,,,,,,Active
2026-08-13,Vegetables,Rambutan -Packet,Other Vegetables,Thailand,,,25.0,,,,,,Active
2026-08-13,Vegetables,Squash ( )-,Other Vegetables,Lebanon,,,,32.0,,,,,Active
2026-08-13,Vegetables,Beans,Peas & Beans,India,1kg,,19.0,,,19.0,,Rawabi,Active
2026-08-13,Vegetables,Potato,Potatoes & Starchy Vegetables,Egypt,1kg,,3.5,,,3.5,,Rawabi,Active
2026-08-13,Vegetables,Potato Bag,Potatoes & Starchy Vegetables,Pakistan,,,7.5,,,,,,Active
2026-08-13,Vegetables,Potato Syria,Potatoes & Starchy Vegetables,,1kg,,3.0,,,3.0,,Rawabi,Active
2026-08-13,Vegetables,Sweet Potato By Air,Potatoes & Starchy Vegetables,Uganda,1kg,,20.0,,,20.0,,Rawabi,Active
2026-08-13,Vegetables,Yam,Potatoes & Starchy Vegetables,India,1kg,,12.75,,,12.75,,Rawabi,Active
2026-08-13,Vegetables,Butter Nut Pumpkin Africa,Pumpkin,,1kg,,8.5,,,8.5,,Rawabi,Active
2026-08-13,Vegetables,Disco Pumpkin,Pumpkin,India,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-13,Vegetables,Pumpkin,Pumpkin,Oman,1kg,,4.75,,,4.75,,Rawabi,Active
2026-08-13,Vegetables,Pumpkin Medium,Pumpkin,India,,,,8.75,,,,,Active
2026-08-13,Vegetables,Radish Red -Packet,Raddish,Holland,,,5.5,,,,,,Active
2026-08-13,Vegetables,Red Radish,Raddish,Holland,1kg,,30.0,45.0,,30.0,45.0,Rawabi,Active
2026-08-13,Vegetables,Cherry Tomato -Packet,Tomato,Morocco,,,12.0,,,,,,Active
2026-08-13,Vegetables,Tomato Green House,Tomato,Jordan,1kg,,5.75,,,5.75,,Rawabi,Active
2026-08-13,Vegetables,Tomato Green House Syria,Tomato,,1kg,,4.0,,,4.0,,Rawabi,Active
2026-08-13,Vegetables,Tomato Tommys Pkt ( ),Tomato,Spain,500g,,,44.0,,,88.0,Family,Active
2026-08-13,Vegetables,Turmeric,Turmeric,India,,,,3.5,,,,,Active
2026-08-13,Vegetables,Turmeric,Turmeric,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-13,Vegetables,Turmeric,Turmeric,India,250g,,4.25,,,17.0,,Rawabi,Active
2026-08-13,Fruits,Ash Banana,Green Banana,Sri Lanka,,,,,,,,,Market Out
2026-08-13,Fruits,Sweet Melon,Melons,Jordan,1kg,,,,,,,,Market Out
2026-08-13,Vegetables,Kohila Ala,Cabbage & Broccoli,,,,,,,,,,Market Out
2026-08-13,Vegetables,Chilly Round Green,Chillies & Spicy,India,,,,,,,,,Market Out
2026-08-13,Vegetables,Pinakbet Mixed,Combo Pack,,1kg,,,,,,,,Market Out
2026-08-13,Vegetables,Peeled Garlic,Garlic,,250g,,,,,,,,Market Out
2026-08-13,Vegetables,Ash Gourd(Kumbalam),Gourds,India,,,,,,,,,Market Out
2026-08-13,Vegetables,Red Chard Mix,Leafy Vegetables,Italy,125g,,,,,,,,Market Out
2026-08-13,Vegetables,Shimenji White Mushroom,Mushrooms,,150g,,,,,,,,Market Out
2026-08-13,Vegetables,Onion Big,Onion,India,1kg,,,,,,,,Market Out
2026-08-13,Vegetables,Aravi Big,Potatoes & Starchy Vegetables,India,,,,,,,,,Market Out
2026-08-13,Vegetables,Sweet Potato,Potatoes & Starchy Vegetables,Usa,,,,,,,,,Market Out
2026-08-13,Vegetables,Tapioca,Potatoes & Starchy Vegetables,India,,,,,,,,,Market Out
2026-08-13,Vegetables,Pumpkin Mathan Green,Pumpkin,India,,,,,,,,,Market Out
2026-08-13,Vegetables,Arigni Green Gram Sprouts,Sprouts,,200g,,,,,,,,Market Out
2026-08-12,Fruits,Apple Africa,Apples,,1kg,,11.0,,,11.0,,Rawabi,Active
2026-08-12,Fruits,Apple Gala,Apples,France,1kg,,11.0,,,11.0,,Rawabi,Active
2026-08-12,Fruits,Apple Golden,Apples,Italy,1kg,,12.0,,,12.0,,Rawabi,Active
2026-08-12,Fruits,Apple Green,Apples,Spain,1kg,,11.0,,,11.0,,Rawabi,Active
2026-08-12,Fruits,Apple Red,Apples,Usa,1kg,,14.5,,,14.5,,Rawabi,Active
2026-08-12,Fruits,Apple Ukraine,Apples,,1kg,,10.0,,,10.0,,Rawabi,Active
2026-08-12,Fruits,Pineapple,Apples,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-12,Fruits,Pineapple Golden,Apples,Kenya,1kg,,13.5,,,13.5,,Rawabi,Active
2026-08-12,Fruits,Avocado,Avocado,Uganda,1kg,,18.0,,,18.0,,Rawabi,Active
2026-08-12,Fruits,Avocado Hass,Avocado,Uganda,1kg,,25.0,,,25.0,,Rawabi,Active
2026-08-12,Fruits,Banana,Banana,Philippines,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-12,Fruits,Banana,Banana,Ecuador,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-12,Fruits,Banana Flower,Banana,,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-12,Fruits,Banana Yellow,Banana,India,1kg,,12.75,,,12.75,,Rawabi,Active
2026-08-12,Fruits,Kadali Banana By Air,Banana,India,1kg,,17.5,,,17.5,,Rawabi,Active
2026-08-12,Fruits,Kadhali Banana,Banana,India,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-12,Fruits,Black Berry -Packet,Berries,Morocco,,,24.5,,,,,,Active
2026-08-12,Fruits,Blackberry -Packet,Berries,Usa,,,24.0,,,,,,Active
2026-08-12,Fruits,Blueberry -Packet,Berries,Morocco,,,13.0,,,,,,Active
2026-08-12,Fruits,Physalis,Berries,,125g,,,13.0,,,104.0,Family,Active
2026-08-12,Fruits,Raspberry Africa Packet,Berries,,,,26.0,,,,,,Active
2026-08-12,Fruits,Lemon Africa,Citrus Fruits,,1kg,,6.75,,,6.75,,Rawabi,Active
2026-08-12,Fruits,Lemon Africa,Citrus Fruits,,250g,,2.25,,,9.0,,Rawabi,Active
2026-08-12,Fruits,Lime,Citrus Fruits,Vietnam,1kg,,8.5,,,8.5,,Rawabi,Active
2026-08-12,Fruits,Lime,Citrus Fruits,Vietnam,250g,,2.5,,,10.0,,Rawabi,Active
2026-08-12,Fruits,Mandarin,Citrus Fruits,China,1kg,,13.5,,,13.5,,Rawabi,Active
2026-08-12,Fruits,Mandarine Nadarcott,Citrus Fruits,Egypt,1kg,,8.5,,,8.5,,Rawabi,Active
2026-08-12,Fruits,Orange Navel Africa,Citrus Fruits,,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-12,Fruits,Orange Valencia,Citrus Fruits,Egypt,1kg,,5.0,,,5.0,,Rawabi,Active
2026-08-12,Fruits,Coconut,Coconut,India,1.0pc,,3.0,,,3000.0,,Rawabi,Active
2026-08-12,Fruits,Coconut Grated,Coconut,India,1.0pc,,3.5,,,3500.0,,Rawabi,Active
2026-08-12,Fruits,Coconut Young,Coconut,Sri Lanka,1.0pc,,9.75,,,9750.0,,Rawabi,Active
2026-08-12,Fruits,Grape Black,Grapes,Egypt,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-12,Fruits,Grape White Packet,Grapes,Egypt,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-12,Fruits,Grapefruit Africa,Grapes,,1kg,,6.5,,,6.5,,Rawabi,Active
2026-08-12,Fruits,Grapes Red -Packet,Grapes,India,,,9.0,,,,,,Active
2026-08-12,Fruits,Grapes White,Grapes,Australia,1kg,,50.0,,,50.0,,Rawabi,Active
2026-08-12,Fruits,Grapes White,Grapes,Australia,500g,,25.0,,,50.0,,Rawabi,Active
2026-08-12,Fruits,Ash Banana,Green Banana,Sri Lanka,,,,9.5,,,,,Active
2026-08-12,Fruits,Green Banana,Green Banana,Uganda,1kg,,17.75,,,17.75,,Rawabi,Active
2026-08-12,Fruits,Green Banana,Green Banana,India,1kg,,12.0,,,12.0,,Rawabi,Active
2026-08-12,Fruits,Kiwi Gold New Zealand,Kiwi,,1kg,,55.0,,,55.0,,Rawabi,Active
2026-08-12,Fruits,Kiwi Gold New Zealand,Kiwi,,250g,,15.0,,,60.0,,Rawabi,Active
2026-08-12,Fruits,Kiwi Greece,Kiwi,,1kg,,28.0,,,28.0,,Rawabi,Active
2026-08-12,Fruits,Mango Badami Air,Mangoes,India,1kg,,18.0,,,18.0,,Rawabi,Active
2026-08-12,Fruits,Mango Galbetor Yeman,Mangoes,,1kg,,13.5,,,13.5,,Rawabi,Active
2026-08-12,Fruits,Mango Yemen Cartoon,Mangoes,,,,35.0,,,,,,Active
2026-08-12,Fruits,Mangosteen Packet,Mangoes,Thailand,,,25.0,,,,,,Active
2026-08-12,Fruits,Sweet Melon,Melons,Jordan,1kg,,3.5,,,3.5,,Rawabi,Active
2026-08-12,Fruits,Water Melon,Melons,Jordan,1kg,,3.5,,,3.5,,Rawabi,Active
2026-08-12,Fruits,Papaya,Papaya,Sri Lanka,1kg,,17.5,,,17.5,,Rawabi,Active
2026-08-12,Fruits,Plums Red Africa,Plums,,1kg,,15.5,,,15.5,,Rawabi,Active
2026-08-12,Fruits,Pomegranate,Pomegranates,India,1kg,,21.0,,,21.0,,Rawabi,Active
2026-08-12,Fruits,Pomegranate,Pomegranates,India,500g,,10.5,,,21.0,,Rawabi,Active
2026-08-12,Fruits,Pomegranate,Pomegranates,Peru,1kg,,21.0,,,21.0,,Rawabi,Active
2026-08-12,Fruits,Pomegranate -Carton,Pomegranates,India,,,22.0,,,,,,Active
2026-08-12,Vegetables,Asparagus Jumbo,Asparagus,,,,,30.0,,,,,Active
2026-08-12,Vegetables,Beetroot,Beetroot,Oman,1kg,,6.5,,,6.5,,Rawabi,Active
2026-08-12,Vegetables,Beetroot Cooked,Beetroot,,500g,,,22.0,,,44.0,Family,Active
2026-08-12,Vegetables,Broccoli,Cabbage & Broccoli,Spain,1kg,,20.0,,,20.0,,Rawabi,Active
2026-08-12,Vegetables,Broccoli,Cabbage & Broccoli,Spain,500g,,10.0,,,20.0,,Rawabi,Active
2026-08-12,Vegetables,Cabbage,Cabbage & Broccoli,Oman,1kg,,3.0,,,3.0,,Rawabi,Active
2026-08-12,Vegetables,Cauliflower Mazra Doha,Cabbage & Broccoli,,1kg,,7.0,,,7.0,,Rawabi,Active
2026-08-12,Vegetables,Kohila Ala,Cabbage & Broccoli,,,,,19.0,,,,,Active
2026-08-12,Vegetables,Capsicum,Capsicum,Holland,1kg,,22.0,,,22.0,,Rawabi,Active
2026-08-12,Vegetables,Capsicum,Capsicum,Holland,500g,,17.5,,,35.0,,Rawabi,Active
2026-08-12,Vegetables,Capsicum 4Color (Packet),Capsicum,Holland,,,22.0,,,,,,Active
2026-08-12,Vegetables,Capsicum Green,Capsicum,Jordan,1kg,,5.0,,,5.0,,Rawabi,Active
2026-08-12,Vegetables,Capsicum Green,Capsicum,Jordan,500g,,2.5,,,5.0,,Rawabi,Active
2026-08-12,Vegetables,Carrot,Carrots,Australia,1kg,,7.0,,,7.0,,Rawabi,Active
2026-08-12,Vegetables,Carrot,Carrots,Australia,500g,,3.5,,,7.0,,Rawabi,Active
2026-08-12,Vegetables,Chayote,Chayote,India,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-12,Vegetables,Chilli,Chillies & Spicy,Uganda,1kg,,19.5,,,19.5,,Rawabi,Active
2026-08-12,Vegetables,Chilli,Chillies & Spicy,Uganda,250g,,5.0,,,20.0,,Rawabi,Active
2026-08-12,Vegetables,Chilly Round Green,Chillies & Spicy,India,,,,9.5,,,,,Active
2026-08-12,Vegetables,Ginger,Chillies & Spicy,China,1kg,,8.0,,,8.0,,Rawabi,Active
2026-08-12,Vegetables,Ginger,Chillies & Spicy,Uganda,1kg,,19.0,,,19.0,,Rawabi,Active
2026-08-12,Vegetables,Ginger,Chillies & Spicy,China,250g,,2.0,,,8.0,,Rawabi,Active
2026-08-12,Vegetables,Ginger,Chillies & Spicy,Uganda,250g,,4.75,,,19.0,,Rawabi,Active
2026-08-12,Vegetables,Green Chilly By Air,Chillies & Spicy,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-12,Vegetables,Green Chilly By Air,Chillies & Spicy,India,250g,,5.0,,,20.0,,Rawabi,Active
2026-08-12,Vegetables,Hot Pepper Mix,Chillies & Spicy,Uganda,1kg,,32.5,,,32.5,,Rawabi,Active
2026-08-12,Vegetables,Hot Pepper Mix,Chillies & Spicy,Uganda,250g,,8.25,,,33.0,,Rawabi,Active
2026-08-12,Vegetables,Pinakbet Mixed,Combo Pack,,1kg,,,25.0,,,25.0,Family,Active
2026-08-12,Vegetables,Zucchini,Courgettes & Artichoke,Jordan,1kg,,5.0,,,5.0,,Rawabi,Active
2026-08-12,Vegetables,Cucumber Mazra Doha,Cucumber,,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-12,Vegetables,Cucumber Premium Doha,Cucumber,,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-12,Vegetables,Yellow Cucumber,Cucumber,India,1kg,,15.75,,,15.75,,Rawabi,Active
2026-08-12,Vegetables,Garlic,Garlic,China,1kg,,8.0,,,8.0,,Rawabi,Active
2026-08-12,Vegetables,Garlic,Garlic,China,250g,,2.0,,,8.0,,Rawabi,Active
2026-08-12,Vegetables,Garlic Packet Big,Garlic,China,,,9.0,,,,,,Active
2026-08-12,Vegetables,Garlic Small Pkt ( ),Garlic,China,,,4.5,,,,,,Active
2026-08-12,Vegetables,Peeled Garlic,Garlic,,250g,,,8.5,,,34.0,Family,Active
2026-08-12,Vegetables,Ash Gourd(Kumbalam),Gourds,India,,,,17.5,,,,,Active
2026-08-12,Vegetables,Ashgourd,Gourds,Oman,1kg,,5.75,,,5.75,,Rawabi,Active
2026-08-12,Vegetables,Bitter Gourd,Gourds,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-12,Vegetables,Bottle Gourd Doha,Gourds,,1kg,,6.5,,,6.5,,Rawabi,Active
2026-08-12,Vegetables,Ivy Gourd (Kovakka) Indian,Gourds,India,1kg,,16.5,,,16.5,,Rawabi,Active
2026-08-12,Vegetables,Ridge Gourd,Gourds,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-12,Vegetables,Snake Gourd,Gourds,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-12,Vegetables,Baby Fennel Africa-Packet,Herbs,,,,22.5,,,,,,Active
2026-08-12,Vegetables,Celery Stick,Herbs,Spain,1kg,,35.0,,,35.0,,Rawabi,Active
2026-08-12,Vegetables,Celery Stick,Herbs,Spain,250g,,8.75,,,35.0,,Rawabi,Active
2026-08-12,Vegetables,Curry Leaves,Herbs,Uganda,,,35.0,,,,,,Active
2026-08-12,Vegetables,Mint Leaves -Packet,Herbs,Jordan,,,3.5,,,,,,Active
2026-08-12,Vegetables,Parsley Leaves 1 Bunch,Herbs,Saudi,,,2.0,,,,,,Active
2026-08-12,Vegetables,Rosemary,Herbs,Kenya,1.0pc,,12.0,,,12000.0,,Rawabi,Active
2026-08-12,Vegetables,Lady Finger,Lady Finger,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-12,Vegetables,Arugula (Jerjir)Leaves Doha,Leafy Vegetables,,500g,,3.75,,,7.5,,Rawabi,Active
2026-08-12,Vegetables,Arugula (Jerjir)Leaves Doha 1 Bunch,Leafy Vegetables,,,,7.5,,,,,,Active
2026-08-12,Vegetables,Kangkong Doha,Leafy Vegetables,,1.0pc,,4.0,,,4000.0,,Rawabi,Active
2026-08-12,Vegetables,Lettuce,Leafy Vegetables,Jordan,1kg,,4.0,,,4.0,,Rawabi,Active
2026-08-12,Vegetables,Lettuce,Leafy Vegetables,Jordan,500g,,1.75,,,3.5,,Rawabi,Active
2026-08-12,Vegetables,Lettuce Ice Berge,Leafy Vegetables,Spain,1kg,,38.0,,,38.0,,Rawabi,Active
2026-08-12,Vegetables,Lettuce Ice Berge,Leafy Vegetables,Spain,250g,,9.5,,,38.0,,Rawabi,Active
2026-08-12,Vegetables,Molokhia Doha,Leafy Vegetables,,,,4.5,,,,,,Active
2026-08-12,Vegetables,Molokhia Doha,Leafy Vegetables,,250g,,1.25,,,5.0,,Rawabi,Active
2026-08-12,Vegetables,Red Chard Mix,Leafy Vegetables,Italy,125g,,,10.0,,,80.0,Family,Active
2026-08-12,Vegetables,Red Spinach Doha 1 Bunch,Leafy Vegetables,,,,3.5,,,,,,Active
2026-08-12,Vegetables,Leeks,Leeks/Spring Onions,Holland,,,,9.0,,,,,Active
2026-08-12,Vegetables,Leeks,Leeks/Spring Onions,Holland,1kg,,34.0,,,34.0,,Rawabi,Active
2026-08-12,Vegetables,Leeks,Leeks/Spring Onions,Holland,250g,,8.5,,,34.0,,Rawabi,Active
2026-08-12,Vegetables,Mushroom Brown Doha-Packet,Mushrooms,,,,8.5,,,,,,Active
2026-08-12,Vegetables,Mushroom Slice Doha-Packet,Mushrooms,,,,8.5,,,,,,Active
2026-08-12,Vegetables,Mushroom White Doha-Packet,Mushrooms,,,,7.0,,,,,,Active
2026-08-12,Vegetables,Shimenji White Mushroom,Mushrooms,,150g,,,12.0,,,80.0,Family,Active
2026-08-12,Vegetables,Onion Big,Onion,India,1kg,,4.0,,,4.0,,Rawabi,Active
2026-08-12,Vegetables,Onion Medium Bag,Onion,India,,,17.0,,,,,,Active
2026-08-12,Vegetables,Onion Small,Onion,India,1kg,,18.5,,,18.5,,Rawabi,Active
2026-08-12,Vegetables,Onion Small Bag,Onion,India,,,11.0,,,,,,Active
2026-08-12,Vegetables,Onion White,Onion,Spain,1kg,,10.0,,,10.0,,Rawabi,Active
2026-08-12,Vegetables,Bagal Leaves,Other Vegetables,,1.0pc,,8.0,,,8000.0,,Rawabi,Active
2026-08-12,Vegetables,Colacasia,Other Vegetables,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-12,Vegetables,Drumstick,Other Vegetables,India,1kg,,19.5,,,19.5,,Rawabi,Active
2026-08-12,Vegetables,Eggplant,Other Vegetables,Holland,,,,28.0,,,,,Active
2026-08-12,Vegetables,Eggplant Premium,Other Vegetables,Oman,1kg,,7.75,,,7.75,,Rawabi,Active
2026-08-12,Vegetables,Green Spianch Doha 1 Bunch,Other Vegetables,,,,3.5,,,,,,Active
2026-08-12,Vegetables,Lollo Bioanda,Other Vegetables,Holland,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-12,Vegetables,Lollo Bioanda,Other Vegetables,Holland,250g,,4.0,,,16.0,,Rawabi,Active
2026-08-12,Vegetables,Longan -Packet,Other Vegetables,Thailand,,,24.0,,,,,,Active
2026-08-12,Vegetables,Palak Doha Pc,Other Vegetables,,,,3.0,,,,,,Active
2026-08-12,Vegetables,Rambutan -Packet,Other Vegetables,Thailand,,,25.0,,,,,,Active
2026-08-12,Vegetables,Beans,Peas & Beans,India,1kg,,19.0,,,19.0,,Rawabi,Active
2026-08-12,Vegetables,Aravi Big,Potatoes & Starchy Vegetables,India,,,,9.0,,,,,Active
2026-08-12,Vegetables,Potato,Potatoes & Starchy Vegetables,Egypt,1kg,,3.5,,,3.5,,Rawabi,Active
2026-08-12,Vegetables,Potato Bag,Potatoes & Starchy Vegetables,Pakistan,,,8.0,,,,,,Active
2026-08-12,Vegetables,Potato Syria,Potatoes & Starchy Vegetables,,1kg,,3.0,,,3.0,,Rawabi,Active
2026-08-12,Vegetables,Sweet Potato,Potatoes & Starchy Vegetables,Usa,,,,15.5,,,,,Active
2026-08-12,Vegetables,Sweet Potato By Air,Potatoes & Starchy Vegetables,Uganda,1kg,,20.0,,,20.0,,Rawabi,Active
2026-08-12,Vegetables,Tapioca,Potatoes & Starchy Vegetables,India,,,,18.0,,,,,Active
2026-08-12,Vegetables,Yam,Potatoes & Starchy Vegetables,India,1kg,,12.75,,,12.75,,Rawabi,Active
2026-08-12,Vegetables,Butter Nut Pumpkin Africa,Pumpkin,,1kg,,8.5,,,8.5,,Rawabi,Active
2026-08-12,Vegetables,Disco Pumpkin,Pumpkin,India,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-12,Vegetables,Pumpkin,Pumpkin,Oman,1kg,,4.75,,,4.75,,Rawabi,Active
2026-08-12,Vegetables,Pumpkin Mathan Green,Pumpkin,India,,,,18.0,,,,,Active
2026-08-12,Vegetables,Radish Red -Packet,Raddish,Holland,,,5.5,,,,,,Active
2026-08-12,Vegetables,Red Radish,Raddish,Holland,1kg,,30.0,,,30.0,,Rawabi,Active
2026-08-12,Vegetables,Arigni Green Gram Sprouts,Sprouts,,200g,,,5.75,,,28.75,Family,Active
2026-08-12,Vegetables,Cherry Tomato -Packet,Tomato,Morocco,,,12.0,,,,,,Active
2026-08-12,Vegetables,Tomato Green House,Tomato,Jordan,1kg,,5.75,,,5.75,,Rawabi,Active
2026-08-12,Vegetables,Tomato Green House Syria,Tomato,,1kg,,3.75,,,3.75,,Rawabi,Active
2026-08-12,Vegetables,Tomato Tommys Pkt ( ),Tomato,Spain,500g,,,44.0,,,88.0,Family,Active
2026-08-12,Vegetables,Turmeric,Turmeric,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-12,Vegetables,Turmeric,Turmeric,India,250g,,4.25,,,17.0,,Rawabi,Active
2026-08-12,Vegetables,Cabbage Sliced,Cabbage & Broccoli,,1kg,,,,,,,,Market Out
2026-08-12,Vegetables,Capsicum Mix Pkt,Capsicum,Holland,4.0pcs,,,,,,,,Market Out
2026-08-12,Vegetables,Capsicum Red,Capsicum,Holland,,,,,,,,,Market Out
2026-08-12,Vegetables,Capsicum Yellow,Capsicum,Holland,,,,,,,,,Market Out
2026-08-12,Vegetables,Chilly Red,Chillies & Spicy,Holland,,,,,,,,,Market Out
2026-08-12,Vegetables,Jalapeno Hot Red Pepper,Chillies & Spicy,Usa,,,,,,,,,Market Out
2026-08-12,Vegetables,Mixed Chilli Red & Green Pkt,Chillies & Spicy,,,,,,,,,,Market Out
2026-08-12,Vegetables,Lettuce Gem Tray,Leafy Vegetables,Spain,,,,,,,,,Market Out
2026-08-12,Vegetables,Squash ( )-,Other Vegetables,Lebanon,,,,,,,,,Market Out
2026-08-12,Vegetables,Yam Indian,Potatoes & Starchy Vegetables,India,,,,,,,,,Market Out
2026-08-12,Vegetables,Tomato Cherry Red Vine,Tomato,,,,,,,,,,Market Out
2026-08-12,Vegetables,Tomatoes Cherry Plum,Tomato,,250g,,,,,,,,Market Out
2026-08-11,Fruits,Apple Africa,Apples,,1kg,,11.0,,,11.0,,Rawabi,Active
2026-08-11,Fruits,Apple Gala,Apples,France,1kg,,11.0,,,11.0,,Rawabi,Active
2026-08-11,Fruits,Apple Golden,Apples,Italy,1kg,,12.0,,,12.0,,Rawabi,Active
2026-08-11,Fruits,Apple Green,Apples,Spain,1kg,,11.0,,,11.0,,Rawabi,Active
2026-08-11,Fruits,Apple Red,Apples,Usa,1kg,,14.5,,,14.5,,Rawabi,Active
2026-08-11,Fruits,Apple Ukraine,Apples,,1kg,,10.0,,,10.0,,Rawabi,Active
2026-08-11,Fruits,Pineapple,Apples,India,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-11,Fruits,Pineapple Golden,Apples,Kenya,1kg,,13.5,,,13.5,,Rawabi,Active
2026-08-11,Fruits,Avocado,Avocado,Uganda,1kg,,18.0,,,18.0,,Rawabi,Active
2026-08-11,Fruits,Avocado Hass,Avocado,Uganda,1kg,,25.0,,,25.0,,Rawabi,Active
2026-08-11,Fruits,Banana,Banana,Philippines,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-11,Fruits,Banana,Banana,Ecuador,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-11,Fruits,Banana Flower,Banana,,1kg,,17.0,,,17.0,,Rawabi,Active
2026-08-11,Fruits,Banana Yellow,Banana,India,1kg,,12.75,,,12.75,,Rawabi,Active
2026-08-11,Fruits,Kadali Banana By Air,Banana,India,1kg,,17.5,,,17.5,,Rawabi,Active
2026-08-11,Fruits,Kadhali Banana,Banana,India,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-11,Fruits,Black Berry -Packet,Berries,Morocco,,,24.5,,,,,,Active
2026-08-11,Fruits,Blackberry -Packet,Berries,Usa,,,24.0,,,,,,Active
2026-08-11,Fruits,Blueberry -Packet,Berries,Morocco,,,13.0,,,,,,Active
2026-08-11,Fruits,Raspberry Africa Packet,Berries,,,,26.0,,,,,,Active
2026-08-11,Fruits,Lemon Africa,Citrus Fruits,,1kg,,6.75,,,6.75,,Rawabi,Active
2026-08-11,Fruits,Lemon Africa,Citrus Fruits,,250g,,2.25,,,9.0,,Rawabi,Active
2026-08-11,Fruits,Lime,Citrus Fruits,Vietnam,1kg,,8.5,,,8.5,,Rawabi,Active
2026-08-11,Fruits,Lime,Citrus Fruits,Vietnam,250g,,2.5,,,10.0,,Rawabi,Active
2026-08-11,Fruits,Mandarin,Citrus Fruits,China,1kg,,13.5,,,13.5,,Rawabi,Active
2026-08-11,Fruits,Mandarine Nadarcott,Citrus Fruits,Egypt,1kg,,8.5,,,8.5,,Rawabi,Active
2026-08-11,Fruits,Orange Navel Africa,Citrus Fruits,,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-11,Fruits,Coconut,Coconut,India,1.0pc,,3.0,,,3000.0,,Rawabi,Active
2026-08-11,Fruits,Coconut Grated,Coconut,India,1.0pc,,3.5,,,3500.0,,Rawabi,Active
2026-08-11,Fruits,Coconut Young,Coconut,Sri Lanka,1.0pc,,9.75,,,9750.0,,Rawabi,Active
2026-08-11,Fruits,Grape Black,Grapes,Egypt,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-11,Fruits,Grape White Packet,Grapes,Egypt,1kg,,16.0,,,16.0,,Rawabi,Active
2026-08-11,Fruits,Grapefruit Africa,Grapes,,1kg,,7.5,,,7.5,,Rawabi,Active
2026-08-11,Fruits,Grapes Red -Packet,Grapes,India,,,9.0,,,,,,Active
2026-08-11,Fruits,Grapes White,Grapes,Australia,1kg,,50.0,,,50.0,,Rawabi,Active
2026-08-11,Fruits,Grapes White,Grapes,Australia,500g,,25.0,,,50.0,,Rawabi,Active
2026-08-11,Fruits,Green Banana,Green Banana,Uganda,1kg,,17.75,,,17.75,,Rawabi,Active
2026-08-11,Fruits,Green Banana,Green Banana,India,1kg,,12.0,,,12.0,,Rawabi,Active
2026-08-11,Fruits,Kiwi Gold New Zealand,Kiwi,,1kg,,55.0,,,55.0,,Rawabi,Active
2026-08-11,Fruits,Kiwi Gold New Zealand,Kiwi,,250g,,15.0,,,60.0,,Rawabi,Active
2026-08-11,Fruits,Kiwi Greece,Kiwi,,1kg,,28.0,,,28.0,,Rawabi,Active
2026-08-11,Fruits,Mango Badami Air,Mangoes,India,1kg,,18.0,,,18.0,,Rawabi,Active
2026-08-11,Fruits,Mango Galbetor Yeman,Mangoes,,1kg,,13.5,,,13.5,,Rawabi,Active
2026-08-11,Fruits,Mango Yemen Cartoon,Mangoes,,,,35.0,,,,,,Active
2026-08-11,Fruits,Mangosteen Packet,Mangoes,Thailand,,,25.0,,,,,,Active
2026-08-11,Fruits,Sweet Melon,Melons,Jordan,1kg,,3.5,,,3.5,,Rawabi,Active
2026-08-11,Fruits,Water Melon,Melons,Jordan,1kg,,3.5,,,3.5,,Rawabi,Active
2026-08-11,Fruits,Papaya,Papaya,Sri Lanka,1kg,,17.5,,,17.5,,Rawabi,Active
2026-08-11,Fruits,Plums Red Africa,Plums,,1kg,,15.5,,,15.5,,Rawabi,Active
