date,category,product_name,product_type,origin,unit,lulu_price,rawabi_price,family_price,price_per_kg_lulu,price_per_kg_rawabi,price_per_kg_family,cheapest_store,status
2026-06-13,Vegetables,Rocket Leaves,Leafy Vegetables,Italy,125g,,,14.0,,,112.0,Family,Active
2026-06-13,Vegetables,Leeks,Leeks/Spring Onions,Holland,,,,9.5,,,,,Active
2026-06-13,Vegetables,Agrico Mushroom White Bottom,Mushrooms,Qatar,250g,,,7.0,,,28.0,Family,Active
2026-06-13,Vegetables,Mushroom Slice,Mushrooms,Qatar,,,,8.5,,,,,Active
2026-06-13,Vegetables,Mushrooms Portobello,Mushrooms,,,,,19.5,,,,,Active
2026-06-13,Vegetables,Shimenji White Mushroom,Mushrooms,,150g,,,12.0,,,80.0,Family,Active
2026-06-13,Vegetables,Onion Small,Onion,India,,,,5.0,,,,,Active
2026-06-13,Vegetables,Onion Yemen,Onion,,,,,4.5,,,,,Active
2026-06-13,Vegetables,Aloe Vera,Other Vegetables,,,,,30.0,,,,,Active
2026-06-13,Vegetables,Amla (Gooseberry),Other Vegetables,India,,,,11.0,,,,,Active
2026-06-13,Vegetables,Bagal,Other Vegetables,,,,,5.0,,,,,Active
2026-06-13,Vegetables,Drumstick,Other Vegetables,India,,,,7.5,,,,,Active
2026-06-13,Vegetables,Drumstick Leaves Pkt ( ),Other Vegetables,India,150g,,,5.5,,,36.67,Family,Active
2026-06-13,Vegetables,Eggplant,Other Vegetables,Holland,,,,28.0,,,,,Active
2026-06-13,Vegetables,Premium Eggplant Pkt,Other Vegetables,Qatar,1kg,,,7.5,,,7.5,Family,Active
2026-06-13,Vegetables,Beans,Peas & Beans,Qatar,,,,6.5,,,,,Active
2026-06-13,Vegetables,Cluster Beans,Peas & Beans,India,,,,9.5,,,,,Active
2026-06-13,Vegetables,Peas Mangetout/Snow/Podded Peas,Peas & Beans,,250g,,,14.0,,,56.0,Family,Active
2026-06-13,Vegetables,Aravi Big,Potatoes & Starchy Vegetables,India,,,,8.75,,,,,Active
2026-06-13,Vegetables,Potato,Potatoes & Starchy Vegetables,,,,,3.5,,,,,Active
2026-06-13,Vegetables,Potato,Potatoes & Starchy Vegetables,Egypt,,,,2.75,,,,,Active
2026-06-13,Vegetables,Potatoes White Chat Small,Potatoes & Starchy Vegetables,Australia,,,,28.0,,,,,Active
2026-06-13,Vegetables,Sweet Potato,Potatoes & Starchy Vegetables,Bangladesh,,,,17.0,,,,,Active
2026-06-13,Vegetables,Sweet Potato,Potatoes & Starchy Vegetables,Usa,,,,17.5,,,,,Active
2026-06-13,Vegetables,Yam Indian,Potatoes & Starchy Vegetables,India,,,,6.5,,,,,Active
2026-06-13,Vegetables,Pumpkin Mathan Green,Pumpkin,India,,,,13.75,,,,,Active
2026-06-13,Vegetables,Pumpkin Medium,Pumpkin,India,,,,8.75,,,,,Active
2026-06-13,Vegetables,White Pumpkin,Pumpkin,Qatar,,,,7.5,,,,,Active
2026-06-13,Vegetables,Red Radish,Raddish,Holland,1kg,,,37.0,,,37.0,Family,Active
2026-06-13,Vegetables,Red Radish Poly Bag,Raddish,,125g,,,6.5,,,52.0,Family,Active
2026-06-13,Vegetables,Mung Bean Sprouts Pkts,Sprouts,,,,,6.5,,,,,Active
2026-06-13,Vegetables,Tomato Cherry Red Vine,Tomato,,,,,12.5,,,,,Active
2026-06-13,Vegetables,Tomato Tommys Pkt ( ),Tomato,Spain,500g,,,44.0,,,88.0,Family,Active
2026-06-13,Vegetables,Tomatoes Cherry Plum,Tomato,,250g,,,20.0,,,80.0,Family,Active
2026-06-13,Vegetables,Turmeric,Turmeric,India,,,,3.5,,,,,Active
2026-06-13,Vegetables,Broccoli,Cabbage & Broccoli,,,,,,,,,,Market Out
2026-06-13,Vegetables,Kohi,Cabbage & Broccoli,Bangladesh,,,,,,,,,Market Out
2026-06-13,Vegetables,Cucumber,Cucumber,Qatar,,,,,,,,,Market Out
2026-06-13,Vegetables,Indian Beans,Peas & Beans,India,,,,,,,,,Market Out
2026-06-13,Vegetables,Tomato Syria,Tomato,,,,,,,,,,Market Out
2026-06-12,Fruits,Banana Flower,Banana,India,,,,17.5,,,,,Active
2026-06-12,Fruits,Banana Green,Banana,India,,,,4.5,,,,,Active
2026-06-12,Fruits,Physalis,Berries,,125g,,,15.0,,,120.0,Family,Active
2026-06-12,Fruits,Fresh Coconut (By Air),Coconut,India,,,,7.0,,,,,Active
2026-06-12,Fruits,Mushroom Chestnut -,Fresh Nuts,Holland,,,,15.5,,,,,Active
2026-06-12,Vegetables,Beetroot Cooked,Beetroot,,500g,,,22.0,,,44.0,Family,Active
2026-06-12,Vegetables,Broccoli,Cabbage & Broccoli,,,,,9.0,,,,,Active
2026-06-12,Vegetables,Cabbage,Cabbage & Broccoli,India,,,,8.75,,,,,Active
2026-06-12,Vegetables,Cabbage,Cabbage & Broccoli,Qatar,,,,2.25,,,,,Active
2026-06-12,Vegetables,Cabbage Sliced,Cabbage & Broccoli,,1kg,,,10.0,,,10.0,Family,Active
2026-06-12,Vegetables,Kohi,Cabbage & Broccoli,Bangladesh,,,,17.0,,,,,Active
2026-06-12,Vegetables,Capsicum,Capsicum,Qatar,,,,6.0,,,,,Active
2026-06-12,Vegetables,Capsicum Mix Pkt,Capsicum,Holland,4.0pcs,,,29.0,,,7250.0,Family,Active
2026-06-12,Vegetables,Capsicum Orange,Capsicum,Holland,,,,11.0,,,,,Active
2026-06-12,Vegetables,Capsicum Red,Capsicum,Holland,,,,12.0,,,,,Active
2026-06-12,Vegetables,Capsicum Yellow,Capsicum,Holland,,,,11.25,,,,,Active
2026-06-12,Vegetables,Carrot,Carrots,Australia,,,,4.75,,,,,Active
2026-06-12,Vegetables,Chow Chow (Chayote),Chayote,India,,,,8.75,,,,,Active
2026-06-12,Vegetables,Chilly Red,Chillies & Spicy,Holland,,,,15.0,,,,,Active
2026-06-12,Vegetables,Chilly Round Green,Chillies & Spicy,India,,,,9.5,,,,,Active
2026-06-12,Vegetables,Ginger,Chillies & Spicy,China,,,,2.25,,,,,Active
2026-06-12,Vegetables,Green Chilli,Chillies & Spicy,India,,,,2.75,,,,,Active
2026-06-12,Vegetables,Hot Chilli,Chillies & Spicy,Qatar,,,,3.13,,,,,Active
2026-06-12,Vegetables,Jalapeno Hot Red Pepper,Chillies & Spicy,Usa,,,,65.0,,,,,Active
2026-06-12,Vegetables,Jalapeno Peppers,Chillies & Spicy,,,,,14.5,,,,,Active
2026-06-12,Vegetables,Mixed Chilli Red & Green Pkt,Chillies & Spicy,,,,,8.0,,,,,Active
2026-06-12,Vegetables,Pinakbet Mixed,Combo Pack,,1kg,,,25.0,,,25.0,Family,Active
2026-06-12,Vegetables,Sambar Mixed Vegetable,Combo Pack,,,,,10.0,,,,,Active
2026-06-12,Vegetables,Baby Corn,Corns & Baby Corn,Thailand,125g,,,8.0,,,64.0,Family,Active
2026-06-12,Vegetables,Fruit'O Snack Boiled Sweet Corn Cob,Corns & Baby Corn,,270g,,,6.0,,,22.22,Family,Active
2026-06-12,Vegetables,Cucumber,Cucumber,Qatar,,,,3.0,,,,,Active
2026-06-12,Vegetables,Vellary Indian,Cucumber,India,1kg,,,19.0,,,19.0,Family,Active
2026-06-12,Vegetables,Garlic,Garlic,India,,,,12.25,,,,,Active
2026-06-12,Vegetables,Garlic,Garlic,Egypt,,,,8.0,,,,,Active
2026-06-12,Vegetables,Garlic Loose,Garlic,,,,,2.25,,,,,Active
2026-06-12,Vegetables,Garlic Small Pkt ( ),Garlic,China,,,,5.0,,,,,Active
2026-06-12,Vegetables,Peeled Garlic,Garlic,,250g,,,8.5,,,34.0,Family,Active
2026-06-12,Vegetables,Ash Gourd(Kumbalam),Gourds,India,,,,17.5,,,,,Active
2026-06-12,Vegetables,Dhundul,Gourds,Bangladesh,,,,17.0,,,,,Active
2026-06-12,Vegetables,Ivy Gourd (Tindly),Gourds,India,,,,10.0,,,,,Active
2026-06-12,Vegetables,Ridge Gourd,Gourds,India,,,,9.75,,,,,Active
2026-06-12,Vegetables,Snake Gourd,Gourds,India,,,,9.0,,,,,Active
2026-06-12,Vegetables,Celery,Herbs,Spain,,,,19.0,,,,,Active
2026-06-12,Vegetables,Coriander (Ksa),Herbs,,,,,3.25,,,,,Active
2026-06-12,Vegetables,Fennel,Herbs,,,,,22.5,,,,,Active
2026-06-12,Vegetables,Green Basil ( ),Herbs,Kenya,,,,16.0,,,,,Active
2026-06-12,Vegetables,Lemon Grass,Herbs,,,,,5.5,,,,,Active
2026-06-12,Vegetables,Parsely (Ksa),Herbs,,,,,10.0,,,,,Active
2026-06-12,Vegetables,Thyme Green Thin,Herbs,,,,,16.0,,,,,Active
2026-06-12,Vegetables,Bhindi (Lady'S Finger),Lady Finger,India,,,,9.0,,,,,Active
2026-06-12,Vegetables,Baby Spinach,Leafy Vegetables,Italy,125g,,,14.0,,,112.0,Family,Active
2026-06-12,Vegetables,Lettuce,Leafy Vegetables,Lebanon,,,,8.75,,,,,Active
2026-06-12,Vegetables,Lettuce Bionda/ Rossa Mix,Leafy Vegetables,,125g,,,14.0,,,112.0,Family,Active
2026-06-12,Vegetables,Lettuce Boston Soft,Leafy Vegetables,Holland,,,,16.25,,,,,Active
2026-06-12,Vegetables,Lettuce Gem Tray,Leafy Vegetables,Spain,,,,17.0,,,,,Active
2026-06-12,Vegetables,Lettuce Iceberg,Leafy Vegetables,,,,,24.0,,,,,Active
2026-06-12,Vegetables,Lettuce Lollo Rossa,Leafy Vegetables,,,,,18.75,,,,,Active
2026-06-12,Vegetables,Red Chard Mix,Leafy Vegetables,Italy,125g,,,10.0,,,80.0,Family,Active
2026-06-12,Vegetables,Rocket Leaves,Leafy Vegetables,Italy,125g,,,14.0,,,112.0,Family,Active
2026-06-12,Vegetables,Leeks,Leeks/Spring Onions,Holland,,,,9.5,,,,,Active
2026-06-12,Vegetables,Agrico Mushroom White Bottom,Mushrooms,Qatar,250g,,,7.0,,,28.0,Family,Active
2026-06-12,Vegetables,Mushroom Slice,Mushrooms,Qatar,,,,8.5,,,,,Active
2026-06-12,Vegetables,Mushrooms Portobello,Mushrooms,,,,,19.5,,,,,Active
2026-06-12,Vegetables,Shimenji White Mushroom,Mushrooms,,150g,,,12.0,,,80.0,Family,Active
2026-06-12,Vegetables,Onion Small,Onion,India,,,,5.0,,,,,Active
2026-06-12,Vegetables,Onion Yemen,Onion,,,,,4.5,,,,,Active
2026-06-12,Vegetables,Aloe Vera,Other Vegetables,,,,,30.0,,,,,Active
2026-06-12,Vegetables,Amla (Gooseberry),Other Vegetables,India,,,,11.0,,,,,Active
2026-06-12,Vegetables,Bagal,Other Vegetables,,,,,5.0,,,,,Active
2026-06-12,Vegetables,Drumstick,Other Vegetables,India,,,,7.5,,,,,Active
2026-06-12,Vegetables,Drumstick Leaves Pkt ( ),Other Vegetables,India,150g,,,5.5,,,36.67,Family,Active
2026-06-12,Vegetables,Eggplant,Other Vegetables,Holland,,,,28.0,,,,,Active
2026-06-12,Vegetables,Premium Eggplant Pkt,Other Vegetables,Qatar,1kg,,,7.5,,,7.5,Family,Active
2026-06-12,Vegetables,Beans,Peas & Beans,Qatar,,,,6.5,,,,,Active
2026-06-12,Vegetables,Cluster Beans,Peas & Beans,India,,,,9.5,,,,,Active
2026-06-12,Vegetables,Indian Beans,Peas & Beans,India,,,,10.0,,,,,Active
2026-06-12,Vegetables,Aravi Big,Potatoes & Starchy Vegetables,India,,,,8.75,,,,,Active
2026-06-12,Vegetables,Potato,Potatoes & Starchy Vegetables,Egypt,,,,2.75,,,,,Active
2026-06-12,Vegetables,Potato,Potatoes & Starchy Vegetables,,,,,3.5,,,,,Active
2026-06-12,Vegetables,Potatoes White Chat Small,Potatoes & Starchy Vegetables,Australia,,,,28.0,,,,,Active
2026-06-12,Vegetables,Sweet Potato,Potatoes & Starchy Vegetables,Usa,,,,17.5,,,,,Active
2026-06-12,Vegetables,Sweet Potato,Potatoes & Starchy Vegetables,Bangladesh,,,,17.0,,,,,Active
2026-06-12,Vegetables,Yam Indian,Potatoes & Starchy Vegetables,India,,,,6.5,,,,,Active
2026-06-12,Vegetables,Pumpkin Mathan Green,Pumpkin,India,,,,13.75,,,,,Active
2026-06-12,Vegetables,Pumpkin Medium,Pumpkin,India,,,,8.75,,,,,Active
2026-06-12,Vegetables,White Pumpkin,Pumpkin,Qatar,,,,7.5,,,,,Active
2026-06-12,Vegetables,Red Radish,Raddish,Holland,1kg,,,37.0,,,37.0,Family,Active
2026-06-12,Vegetables,Red Radish Poly Bag,Raddish,,125g,,,6.5,,,52.0,Family,Active
2026-06-12,Vegetables,Mung Bean Sprouts Pkts,Sprouts,,,,,6.5,,,,,Active
2026-06-12,Vegetables,Tomato Cherry Red Vine,Tomato,,,,,12.5,,,,,Active
2026-06-12,Vegetables,Tomato Syria,Tomato,,,,,2.5,,,,,Active
2026-06-12,Vegetables,Tomato Tommys Pkt ( ),Tomato,Spain,500g,,,44.0,,,88.0,Family,Active
2026-06-12,Vegetables,Tomatoes Cherry Plum,Tomato,,250g,,,20.0,,,80.0,Family,Active
2026-06-12,Vegetables,Turmeric,Turmeric,India,,,,3.5,,,,,Active
2026-06-11,Fruits,Banana Flower,Banana,India,,,,17.5,,,,,Active
2026-06-11,Fruits,Banana Green,Banana,India,,,,4.5,,,,,Active
2026-06-11,Fruits,Physalis,Berries,,125g,,,15.0,,,120.0,Family,Active
2026-06-11,Fruits,Fresh Coconut (By Air),Coconut,India,,,,7.0,,,,,Active
2026-06-11,Fruits,Mushroom Chestnut -,Fresh Nuts,Holland,,,,15.5,,,,,Active
2026-06-11,Vegetables,Beetroot Cooked,Beetroot,,500g,,,22.0,,,44.0,Family,Active
2026-06-11,Vegetables,Broccoli,Cabbage & Broccoli,,,,,9.0,,,,,Active
2026-06-11,Vegetables,Cabbage,Cabbage & Broccoli,Qatar,,,,2.25,,,,,Active
2026-06-11,Vegetables,Cabbage,Cabbage & Broccoli,India,,,,8.75,,,,,Active
2026-06-11,Vegetables,Cabbage Sliced,Cabbage & Broccoli,,1kg,,,10.0,,,10.0,Family,Active
2026-06-11,Vegetables,Kohi,Cabbage & Broccoli,Bangladesh,,,,17.0,,,,,Active
2026-06-11,Vegetables,Capsicum,Capsicum,Qatar,,,,6.0,,,,,Active
2026-06-11,Vegetables,Capsicum Mix Pkt,Capsicum,Holland,4.0pcs,,,29.0,,,7250.0,Family,Active
2026-06-11,Vegetables,Capsicum Orange,Capsicum,Holland,,,,11.0,,,,,Active
2026-06-11,Vegetables,Capsicum Red,Capsicum,Holland,,,,12.0,,,,,Active
2026-06-11,Vegetables,Capsicum Yellow,Capsicum,Holland,,,,11.25,,,,,Active
2026-06-11,Vegetables,Carrot,Carrots,Australia,,,,4.75,,,,,Active
2026-06-11,Vegetables,Chow Chow (Chayote),Chayote,India,,,,8.75,,,,,Active
2026-06-11,Vegetables,Chilly Red,Chillies & Spicy,Holland,,,,15.0,,,,,Active
2026-06-11,Vegetables,Chilly Round Green,Chillies & Spicy,India,,,,9.5,,,,,Active
2026-06-11,Vegetables,Ginger,Chillies & Spicy,China,,,,2.25,,,,,Active
2026-06-11,Vegetables,Green Chilli,Chillies & Spicy,India,,,,2.75,,,,,Active
2026-06-11,Vegetables,Green Chilli,Chillies & Spicy,Uganda,,,,6.0,,,,,Active
2026-06-11,Vegetables,Hot Chilli,Chillies & Spicy,Qatar,,,,3.13,,,,,Active
2026-06-11,Vegetables,Jalapeno Hot Red Pepper,Chillies & Spicy,Usa,,,,65.0,,,,,Active
2026-06-11,Vegetables,Mixed Chilli Red & Green Pkt,Chillies & Spicy,,,,,8.0,,,,,Active
2026-06-11,Vegetables,Pinakbet Mixed,Combo Pack,,1kg,,,25.0,,,25.0,Family,Active
2026-06-11,Vegetables,Sambar Mixed Vegetable,Combo Pack,,,,,10.0,,,,,Active
2026-06-11,Vegetables,Baby Corn,Corns & Baby Corn,Thailand,125g,,,8.0,,,64.0,Family,Active
2026-06-11,Vegetables,Fruit'O Snack Boiled Sweet Corn Cob,Corns & Baby Corn,,270g,,,6.0,,,22.22,Family,Active
2026-06-11,Vegetables,Cucumber,Cucumber,Qatar,,,,3.0,,,,,Active
2026-06-11,Vegetables,Vellary Indian,Cucumber,India,1kg,,,19.0,,,19.0,Family,Active
2026-06-11,Vegetables,Garlic,Garlic,India,,,,12.25,,,,,Active
2026-06-11,Vegetables,Garlic,Garlic,Egypt,,,,8.0,,,,,Active
2026-06-11,Vegetables,Garlic Loose,Garlic,,,,,2.25,,,,,Active
2026-06-11,Vegetables,Garlic Small Pkt ( ),Garlic,China,,,,5.0,,,,,Active
2026-06-11,Vegetables,Peeled Garlic,Garlic,,250g,,,8.5,,,34.0,Family,Active
2026-06-11,Vegetables,Ash Gourd(Kumbalam),Gourds,India,,,,17.5,,,,,Active
2026-06-11,Vegetables,Dhundul,Gourds,Bangladesh,,,,17.0,,,,,Active
2026-06-11,Vegetables,Ivy Gourd (Tindly),Gourds,India,,,,10.0,,,,,Active
2026-06-11,Vegetables,Ridge Gourd,Gourds,India,,,,9.75,,,,,Active
2026-06-11,Vegetables,Snake Gourd,Gourds,India,,,,9.0,,,,,Active
2026-06-11,Vegetables,Celery,Herbs,Spain,,,,19.0,,,,,Active
2026-06-11,Vegetables,Coriander (Ksa),Herbs,,,,,3.25,,,,,Active
2026-06-11,Vegetables,Fennel,Herbs,,,,,22.5,,,,,Active
2026-06-11,Vegetables,Green Basil ( ),Herbs,Kenya,,,,16.0,,,,,Active
2026-06-11,Vegetables,Lemon Grass,Herbs,,,,,5.5,,,,,Active
2026-06-11,Vegetables,Parsely (Ksa),Herbs,,,,,10.0,,,,,Active
2026-06-11,Vegetables,Thyme Green Thin,Herbs,,,,,16.0,,,,,Active
2026-06-11,Vegetables,Bhindi (Lady'S Finger),Lady Finger,India,,,,9.0,,,,,Active
2026-06-11,Vegetables,Baby Spinach,Leafy Vegetables,Italy,125g,,,14.0,,,112.0,Family,Active
2026-06-11,Vegetables,Lettuce,Leafy Vegetables,Lebanon,,,,8.75,,,,,Active
2026-06-11,Vegetables,Lettuce Bionda/ Rossa Mix,Leafy Vegetables,,125g,,,14.0,,,112.0,Family,Active
2026-06-11,Vegetables,Lettuce Boston Soft,Leafy Vegetables,Holland,,,,16.25,,,,,Active
2026-06-11,Vegetables,Lettuce Gem Tray,Leafy Vegetables,Spain,,,,17.0,,,,,Active
2026-06-11,Vegetables,Lettuce Iceberg,Leafy Vegetables,,,,,24.0,,,,,Active
2026-06-11,Vegetables,Lettuce Lollo Rossa,Leafy Vegetables,,,,,18.75,,,,,Active
2026-06-11,Vegetables,Red Chard Mix,Leafy Vegetables,Italy,125g,,,10.0,,,80.0,Family,Active
2026-06-11,Vegetables,Rocket Leaves,Leafy Vegetables,Italy,125g,,,14.0,,,112.0,Family,Active
2026-06-11,Vegetables,Leeks,Leeks/Spring Onions,Holland,,,,9.5,,,,,Active
2026-06-11,Vegetables,Agrico Mushroom White Bottom,Mushrooms,Qatar,250g,,,7.0,,,28.0,Family,Active
2026-06-11,Vegetables,Mushroom Slice,Mushrooms,Qatar,,,,8.5,,,,,Active
2026-06-11,Vegetables,Mushrooms Portobello,Mushrooms,,,,,19.5,,,,,Active
2026-06-11,Vegetables,Shimenji White Mushroom,Mushrooms,,150g,,,12.0,,,80.0,Family,Active
2026-06-11,Vegetables,Onion Small,Onion,India,,,,5.0,,,,,Active
2026-06-11,Vegetables,Onion Yemen,Onion,,,,,4.5,,,,,Active
2026-06-11,Vegetables,Aloe Vera,Other Vegetables,,,,,30.0,,,,,Active
2026-06-11,Vegetables,Amla (Gooseberry),Other Vegetables,India,,,,11.0,,,,,Active
2026-06-11,Vegetables,Bagal,Other Vegetables,,,,,5.0,,,,,Active
2026-06-11,Vegetables,Drumstick,Other Vegetables,India,,,,7.5,,,,,Active
2026-06-11,Vegetables,Drumstick Leaves Pkt ( ),Other Vegetables,India,150g,,,5.5,,,36.67,Family,Active
2026-06-11,Vegetables,Eggplant,Other Vegetables,Holland,,,,28.0,,,,,Active
2026-06-11,Vegetables,Premium Eggplant Pkt,Other Vegetables,Qatar,1kg,,,7.5,,,7.5,Family,Active
2026-06-11,Vegetables,Beans,Peas & Beans,Qatar,,,,6.5,,,,,Active
2026-06-11,Vegetables,Cluster Beans,Peas & Beans,India,,,,9.5,,,,,Active
2026-06-11,Vegetables,Indian Beans,Peas & Beans,India,,,,10.0,,,,,Active
2026-06-11,Vegetables,Aravi Big,Potatoes & Starchy Vegetables,India,,,,8.75,,,,,Active
2026-06-11,Vegetables,Potato,Potatoes & Starchy Vegetables,Egypt,,,,2.75,,,,,Active
2026-06-11,Vegetables,Potato,Potatoes & Starchy Vegetables,,,,,3.5,,,,,Active
2026-06-11,Vegetables,Potatoes White Chat Small,Potatoes & Starchy Vegetables,Australia,,,,28.0,,,,,Active
2026-06-11,Vegetables,Sweet Potato,Potatoes & Starchy Vegetables,Usa,,,,17.5,,,,,Active
2026-06-11,Vegetables,Sweet Potato,Potatoes & Starchy Vegetables,Bangladesh,,,,17.0,,,,,Active
2026-06-11,Vegetables,Yam Indian,Potatoes & Starchy Vegetables,India,,,,6.5,,,,,Active
2026-06-11,Vegetables,Pumpkin Mathan Green,Pumpkin,India,,,,13.75,,,,,Active
2026-06-11,Vegetables,Pumpkin Medium,Pumpkin,India,,,,8.75,,,,,Active
2026-06-11,Vegetables,White Pumpkin,Pumpkin,Qatar,,,,7.5,,,,,Active
2026-06-11,Vegetables,Red Radish,Raddish,Holland,1kg,,,37.0,,,37.0,Family,Active
2026-06-11,Vegetables,Red Radish Poly Bag,Raddish,,125g,,,6.5,,,52.0,Family,Active
2026-06-11,Vegetables,Mung Bean Sprouts Pkts,Sprouts,,,,,6.5,,,,,Active
2026-06-11,Vegetables,Tomato Cherry Red Vine,Tomato,,,,,12.5,,,,,Active
2026-06-11,Vegetables,Tomato Syria,Tomato,,,,,2.5,,,,,Active
2026-06-11,Vegetables,Tomato Tommys Pkt ( ),Tomato,Spain,500g,,,44.0,,,88.0,Family,Active
2026-06-11,Vegetables,Tomatoes Cherry Plum,Tomato,,250g,,,20.0,,,80.0,Family,Active
2026-06-11,Vegetables,Turmeric,Turmeric,India,,,,3.5,,,,,Active
2026-06-11,Vegetables,Cauliflower,Cabbage & Broccoli,Qatar,,,,,,,,,Market Out
2026-06-11,Vegetables,Sweet Corn,Corns & Baby Corn,Jordan,,,,,,,,,Market Out
2026-06-11,Vegetables,Peas Mangetout/Snow/Podded Peas,Peas & Beans,,250g,,,,,,,,Market Out
2026-06-10,Fruits,Banana Flower,Banana,India,,,,17.5,,,,,Active
2026-06-10,Fruits,Banana Green,Banana,India,,,,4.5,,,,,Active
2026-06-10,Fruits,Physalis,Berries,,125g,,,15.0,,,120.0,Family,Active
2026-06-10,Fruits,Fresh Coconut (By Air),Coconut,India,,,,7.0,,,,,Active
2026-06-10,Fruits,Mushroom Chestnut -,Fresh Nuts,Holland,,,,15.5,,,,,Active
2026-06-10,Vegetables,Beetroot Cooked,Beetroot,,500g,,,22.0,,,44.0,Family,Active
2026-06-10,Vegetables,Broccoli,Cabbage & Broccoli,,,,,9.0,,,,,Active
2026-06-10,Vegetables,Cabbage,Cabbage & Broccoli,India,,,,8.75,,,,,Active
2026-06-10,Vegetables,Cabbage Sliced,Cabbage & Broccoli,,1kg,,,10.0,,,10.0,Family,Active
2026-06-10,Vegetables,Cauliflower,Cabbage & Broccoli,Qatar,,,,4.0,,,,,Active
2026-06-10,Vegetables,Kohi,Cabbage & Broccoli,Bangladesh,,,,17.0,,,,,Active
2026-06-10,Vegetables,Capsicum,Capsicum,Qatar,,,,6.0,,,,,Active
2026-06-10,Vegetables,Capsicum Mix Pkt,Capsicum,Holland,4.0pcs,,,29.0,,,7250.0,Family,Active
2026-06-10,Vegetables,Capsicum Orange,Capsicum,Holland,,,,11.0,,,,,Active
2026-06-10,Vegetables,Capsicum Red,Capsicum,Holland,,,,12.0,,,,,Active
2026-06-10,Vegetables,Capsicum Yellow,Capsicum,Holland,,,,11.25,,,,,Active
2026-06-10,Vegetables,Carrot,Carrots,Australia,,,,4.75,,,,,Active
2026-06-10,Vegetables,Chow Chow (Chayote),Chayote,India,,,,8.75,,,,,Active
2026-06-10,Vegetables,Chilly Red,Chillies & Spicy,Holland,,,,15.0,,,,,Active
2026-06-10,Vegetables,Chilly Round Green,Chillies & Spicy,India,,,,9.5,,,,,Active
2026-06-10,Vegetables,Ginger,Chillies & Spicy,China,,,,2.0,,,,,Active
2026-06-10,Vegetables,Green Chilli,Chillies & Spicy,Uganda,,,,6.0,,,,,Active
2026-06-10,Vegetables,Green Chilli,Chillies & Spicy,India,,,,2.75,,,,,Active
2026-06-10,Vegetables,Hot Chilli,Chillies & Spicy,Qatar,,,,3.13,,,,,Active
2026-06-10,Vegetables,Jalapeno Hot Red Pepper,Chillies & Spicy,Usa,,,,65.0,,,,,Active
2026-06-10,Vegetables,Mixed Chilli Red & Green Pkt,Chillies & Spicy,,,,,8.0,,,,,Active
2026-06-10,Vegetables,Pinakbet Mixed,Combo Pack,,1kg,,,25.0,,,25.0,Family,Active
2026-06-10,Vegetables,Sambar Mixed Vegetable,Combo Pack,,,,,10.0,,,,,Active
2026-06-10,Vegetables,Baby Corn,Corns & Baby Corn,Thailand,125g,,,8.0,,,64.0,Family,Active
2026-06-10,Vegetables,Fruit'O Snack Boiled Sweet Corn Cob,Corns & Baby Corn,,270g,,,6.0,,,22.22,Family,Active
2026-06-10,Vegetables,Sweet Corn,Corns & Baby Corn,Jordan,,,,5.0,,,,,Active
2026-06-10,Vegetables,Cucumber,Cucumber,Qatar,,,,3.0,,,,,Active
2026-06-10,Vegetables,Vellary Indian,Cucumber,India,1kg,,,19.0,,,19.0,Family,Active
2026-06-10,Vegetables,Garlic,Garlic,Egypt,,,,8.0,,,,,Active
2026-06-10,Vegetables,Garlic,Garlic,India,,,,12.25,,,,,Active
2026-06-10,Vegetables,Garlic Loose,Garlic,,,,,2.13,,,,,Active
2026-06-10,Vegetables,Garlic Small Pkt ( ),Garlic,China,,,,5.0,,,,,Active
2026-06-10,Vegetables,Peeled Garlic,Garlic,,250g,,,8.5,,,34.0,Family,Active
2026-06-10,Vegetables,Ash Gourd(Kumbalam),Gourds,India,,,,17.5,,,,,Active
2026-06-10,Vegetables,Dhundul,Gourds,Bangladesh,,,,17.0,,,,,Active
2026-06-10,Vegetables,Ivy Gourd (Tindly),Gourds,India,,,,10.0,,,,,Active
2026-06-10,Vegetables,Ridge Gourd,Gourds,India,,,,9.75,,,,,Active
2026-06-10,Vegetables,Snake Gourd,Gourds,India,,,,9.0,,,,,Active
2026-06-10,Vegetables,Celery,Herbs,Spain,,,,19.0,,,,,Active
2026-06-10,Vegetables,Coriander (Ksa),Herbs,,,,,3.25,,,,,Active
2026-06-10,Vegetables,Fennel,Herbs,,,,,22.5,,,,,Active
2026-06-10,Vegetables,Green Basil ( ),Herbs,Kenya,,,,16.0,,,,,Active
2026-06-10,Vegetables,Lemon Grass,Herbs,,,,,5.5,,,,,Active
2026-06-10,Vegetables,Parsely (Ksa),Herbs,,,,,10.0,,,,,Active
2026-06-10,Vegetables,Thyme Green Thin,Herbs,,,,,16.0,,,,,Active
2026-06-10,Vegetables,Bhindi (Lady'S Finger),Lady Finger,India,,,,9.0,,,,,Active
2026-06-10,Vegetables,Baby Spinach,Leafy Vegetables,Italy,125g,,,14.0,,,112.0,Family,Active
2026-06-10,Vegetables,Lettuce,Leafy Vegetables,Lebanon,,,,8.75,,,,,Active
2026-06-10,Vegetables,Lettuce Bionda/ Rossa Mix,Leafy Vegetables,,125g,,,14.0,,,112.0,Family,Active
